*‖033281/‖C‖On‖ERA/ERTMS/033281 Interfaces between CCS trackside and other subsystems, Rev. 4.0.
*‖2008/57/‖C‖On‖Dyrektywa Parlamentu Europejskiego i Rady 2008/57/WE z dnia 17 czerwca 2008 r. w sprawie interoperacyjności systemu kolei we Wspólnocie.
*‖2009/131/‖C‖On‖Dyrektywa Komisji 2009/131/WE z dnia 16 października 2009 r. zmieniająca załącznik VII do dyrektywy Parlamentu Europejskiego i Rady 2008/57/WE w sprawie interoperacyjności systemu kolei we Wspólnocie.
*‖2010/713/‖C‖On‖Decyzja Komisji 2010/713/UE z dnia 9 listopada 2010 r. w sprawie modułów procedur oceny zgodności, przydatności do stosowania i weryfikacji WE stosowanych w technicznych specyfikacjach interoperacyjności przyjętych na mocy dyrektywy Parlamentu Europejskiego i Rady 2008/57/WE.
*‖2011/18/‖C‖On‖Dyrektywa Komisji 2011/18/UE z dnia 1 marca 2011 r. zmieniająca załączniki II, V i VI do dyrektywy Parlamentu Europejskiego i Rady 2008/57/WE w sprawie interoperacyjności systemu kolei we Wspólnocie.
*‖2013/9/‖C‖On‖Dyrektywa Komisji 2013/9/UE z dnia 11 marca 2013 r. zmieniająca załącznik III do dyrektywy Parlamentu Europejskiego i Rady 2008/57/WE w sprawie interoperacyjności systemu kolei we Wspólnocie.
*‖2014/106/‖C‖On‖Dyrektywa Komisji 2014/106/UE z dnia 5 grudnia 2014 r. zmieniająca załącznik V i VI do dyrektywy Parlamentu Europejskiego i Rady 2008/57/WE w sprawie interoperacyjności systemu kolei we Wspólnocie.
*‖2016/919/‖C‖On‖Rozporządzenie Komisji (UE) 2016/919 z dnia 27 maja 2016 r. w sprawie technicznej specyfikacji interoperacyjności w zakresie podsystemów „Sterowanie” systemu kolei w Unii Europejskiej zmienione Rozporządzeniem wykonawczym Komisji (UE) 2019/776 z dnia 16 maja 2019 r. zmieniającym rozporządzenia Komisji (UE) nr 321/2013, (UE) nr 1299/2014, (UE) nr 1301/2014, (UE) nr 1302/2014 i (UE) nr 1303/2014, rozporządzenie Komisji (UE) 2016/919 oraz decyzję wykonawczą Komisji 2011/665/UE w odniesieniu do stosowania do dyrektywy Parlamentu Europejskiego i Rady (UE) 2016/797 oraz realizacji celów szczegółowych określonych w decyzji delegowanej Komisji (UE) 2017/1474.
*‖en50126-1/‖C‖On‖EN 50126-1:2017 Railway applications - The specification and demonstration of reliability, availability, maintainability and safety (RAMS) - Part 1: Generic RAMS Process.
*‖en50126-2/‖C‖On‖EN 50126-2:2017 Railway applications - The specification and demonstration of reliability, availability, maintainability and safety (RAMS) - Part 2: Systems Approach to Safety.
*‖en50126old/‖C‖On‖EN 50126:1999 Railway applications - The specification and demonstration of Reliability, Availability, Maintainability and Safety (RAMS).
*‖en50128/‖C‖On‖EN 50128:2011 Railway applications - Communication, signalling and processing systems - Software for railway control and protection system.
*‖en50129/‖C‖On‖EN 50129:2018 Railway applications - Communication, signalling and processing systems - Safety related electronic systems for signalling.
*‖en50129old/‖C‖On‖EN 50129:2003 E Railway applications - Communication, signaling and processing systems - Safety related electronic systems for signaling.
*‖en50159/‖C‖On‖EN 50159:2010 Railway applications - Communication, signalling and processing systems - Safety-related communication in transmission systems.
*‖ie120/‖C‖On‖Ie-120. Wymagania techniczne dla zapewnienia ochrony przed przepięciami i od wyładowań atmosferycznych urządzeń sterowania ruchem kolejowym, łączności i dSAT. PKP Polskie Linie Kolejowe S.A. Warszawa 2017.
*‖iet120‖C‖Off‖Iet-120. Wymagania techniczne dla zapewnienia ochrony przed porażeniem prądem elektrycznym, przed przepięciami i od wyładowań atmosferycznych w strefie oddziaływania sieci trakcyjnej DC 3 kV. PKP Polskie Linie Kolejowe S.A. Warszawa 2018.
*‖iet120/‖C‖On‖Iet-120. Wymagania techniczne dla zapewnienia ochrony przed porażeniem prądem elektrycznym, przed przepięciami i od wyładowań atmosferycznych w strefie oddziaływania sieci trakcyjnej DC 3 kV. PKP Polskie Linie Kolejowe S.A. Warszawa 2018.
*‖irisnorm‖C‖On‖ISO/TS 22163:2017(E) Railway applications - Quality management system - Business management system requirements for rail organizations: ISO 9001:2015 and particular requirements for application in the rail sector
*‖iso2ld‖C‖On‖EN ISO 9001:2008 Quality management systems - Requirements.
*‖lp2017/‖C‖On‖Lista Prezesa Urzędu Transportu Kolejowego w sprawie właściwych krajowych specyfikacji technicznych i dokumentów normalizacyjnych, których zastosowanie umożliwia spełnienie zasadniczych wymagań dotyczących interoperacyjności kolei; Warszawa, dnia 19 stycznia 2017 r.